Photo;Name;Comments
mlp-wave-4-applejack-blind-bag.jpg;Applejack;#01|#50412|#80216|#80612|Glitter
mlp-wave-4-fluttershy-blind-bag.jpg;Fluttershy;#02|#50422|#80226|#80622|Glitter
mlp-wave-4-lulamoon-blind-bag.jpg;Lulamoon;#03|#50432|#80236|#80632|Glitter
mlp-wave-4-crimson-gala-blind-bag.jpg;Crimson Gala;#04|#50442|#80246|#80642|Glitter
mlp-wave-4-minuette-blind-bag.jpg;Minuette;#05|#50452|#80256|#80652|Glitter
mlp-wave-4-royal-riff-blind-bag.jpg;Royal Riff;#06|#50462|#80266|#80662|Glitter
mlp-wave-4-pinkie-pie-blind-bag.jpg;Pinkie Pie;#07|#50472|#80276|#80672|Glitter
mlp-wave-4-merry-may-blind-bag.jpg;Merry May;#08|#50482|#80286|#80682|Glitter
mlp-wave-4-electric-sky-blind-bag.jpg;Electric Sky;#09|#50492|#80296|#80692|Glitter
mlp-wave-4-chance-a-lot-blind-bag.jpg;Chance-A-Lot;#10|#51402|#81206|#81602|Glitter
mlp-wave-4-berry-green-blind-bag.jpg;Berry Green;#11|#51412|#81216|#81612|Glitter
mlp-wave-4-rarity-metallic-blind-bag.jpg;Rarity;#12|#51422|#81226|#81622|Metallic
mlp-wave-4-twilight-sparkle-blind-bag.jpg;Twilight Sparkle;#13|#51432|#81236|#81632|Glitter
mlp-wave-4-rarity-blind-bag.jpg;Rarity;#14|#51442|#81246|#81642|Glitter
mlp-wave-4-sassaflash-blind-bag.jpg;Sassaflash;#15|#51452|#81256|#81652|Glitter
mlp-wave-4-peachy-sweet-blind-bag.jpg;Peachy Sweet;#16|#51462|#81266|#81662|Glitter
mlp-wave-4-twilight-sky-blind-bag.jpg;Twilight Sky;#17|#51472|#81276|#81672|Glitter
mlp-wave-4-applejack-metallic-blind-bag.jpg;Applejack;#18|#51482|#81286|#81682|Metallic
mlp-wave-4-rainbow-dash-blind-bag.jpg;Rainbow Dash;#19|#51492|#81296|#81692|Glitter
mlp-wave-4-mosely-orange-blind-bag.jpg;Mosely Orange;#20|#52402|#82206|#82602|Glitter
mlp-wave-4-amethyst-star-blind-bag.jpg;Amethyst Star;#21|#52412|#82216|#82612|Glitter
mlp-wave-4-twilight-velvet-blind-bag.jpg;Twilight Velvet;#22|#52422|#82226|#82622|Glitter
mlp-wave-4-shoeshine-blind-bag.jpg;Shoeshine;#23|#52432|#82236|#82632|Glitter
mlp-wave-4-pinkie-pie-metallic-blind-bag.jpg;Pinkie Pie;#24|#52442|#82246|#82642|Metallic
