Photo;Name;Comment;Code (Short);Code Europe;Code US;Code Canada
mlp-wave-4-applejack-blind-bag.jpg;Applejack;Glitter;#01;#50412;#80216;#80612
mlp-wave-4-fluttershy-blind-bag.jpg;Fluttershy;Glitter;#02;#50422;#80226;#80622
mlp-wave-4-lulamoon-blind-bag.jpg;Lulamoon;Glitter;#03;#50432;#80236;#80632
mlp-wave-4-crimson-gala-blind-bag.jpg;Crimson Gala;Glitter;#04;#50442;#80246;#80642
mlp-wave-4-minuette-blind-bag.jpg;Minuette;Glitter;#05;#50452;#80256;#80652
mlp-wave-4-royal-riff-blind-bag.jpg;Royal Riff;Glitter;#06;#50462;#80266;#80662
mlp-wave-4-pinkie-pie-blind-bag.jpg;Pinkie Pie;Glitter;#07;#50472;#80276;#80672
mlp-wave-4-merry-may-blind-bag.jpg;Merry May;Glitter;#08;#50482;#80286;#80682
mlp-wave-4-electric-sky-blind-bag.jpg;Electric Sky;Glitter;#09;#50492;#80296;#80692
mlp-wave-4-chance-a-lot-blind-bag.jpg;Chance-A-Lot;Glitter;#10;#51402;#81206;#81602
mlp-wave-4-berry-green-blind-bag.jpg;Berry Green;Glitter;#11;#51412;#81216;#81612
mlp-wave-4-rarity-metallic-blind-bag.jpg;Rarity;Metallic;#12;#51422;#81226;#81622
mlp-wave-4-twilight-sparkle-blind-bag.jpg;Twilight Sparkle;Glitter;#13;#51432;#81236;#81632
mlp-wave-4-rarity-blind-bag.jpg;Rarity;Glitter;#14;#51442;#81246;#81642
mlp-wave-4-sassaflash-blind-bag.jpg;Sassaflash;Glitter;#15;#51452;#81256;#81652
mlp-wave-4-peachy-sweet-blind-bag.jpg;Peachy Sweet;Glitter;#16;#51462;#81266;#81662
mlp-wave-4-twilight-sky-blind-bag.jpg;Twilight Sky;Glitter;#17;#51472;#81276;#81672
mlp-wave-4-applejack-metallic-blind-bag.jpg;Applejack;Metallic;#18;#51482;#81286;#81682
mlp-wave-4-rainbow-dash-blind-bag.jpg;Rainbow Dash;Glitter;#19;#51492;#81296;#81692
mlp-wave-4-mosely-orange-blind-bag.jpg;Mosely Orange;Glitter;#20;#52402;#82206;#82602
mlp-wave-4-amethyst-star-blind-bag.jpg;Amethyst Star;Glitter;#21;#52412;#82216;#82612
mlp-wave-4-twilight-velvet-blind-bag.jpg;Twilight Velvet;Glitter;#22;#52422;#82226;#82622
mlp-wave-4-shoeshine-blind-bag.jpg;Shoeshine;Glitter;#23;#52432;#82236;#82632
mlp-wave-4-pinkie-pie-metallic-blind-bag.jpg;Pinkie Pie;Metallic;#24;#52442;#82246;#82642
